,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
970240,970240,Dr. Schplot's Nanobots,Middle City Games,Dark Inertia Studios,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
982150,982150,Hentai Secrets,kraken666,kraken666,,184,15,0,"0 .. 20,000",5,4,5,4,99,99,0,0
932450,932450,Blade of Acrimony,Frostnoble,Frostnoble,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1010660,1010660,GACHIMUCHI REBIRTH,Volha,Volha,,50,8,0,"0 .. 20,000",0,0,0,0,49,99,51,0
1014930,1014930,Save the village chief,buyaoguan,buyaoguan,,0,6,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
957810,957810,Season of War (Alpha),SinorCreate,SinorCreate,,3,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1031770,1031770,Воин Хинора,EvaGames,EvaGames,,8,1,0,"0 .. 20,000",0,0,0,0,199,199,0,1
1029150,1029150,Totem Force,Hosted Games,Hosted Games,,5,1,0,"0 .. 20,000",0,0,0,0,499,499,0,1
644870,644870,Fortress of Hell,Aldorlea Games,Aldorlea Games,,2,0,0,"0 .. 20,000",0,0,0,0,699,699,0,1
1044130,1044130,不惑英雄传(puzzled heroes),xhGames,xhGames,,58,22,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
601250,601250,Micronomicon: Heroes,SVP,SVP,,13,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1031130,1031130,Bat Hotel,TSN Entertainment,TSN Entertainment,,1,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1072950,1072950,UNSUBSCRIBED: THE GAME,Bmc Studio,Bmc Studio,,13,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1069820,1069820,Fog of War: The Battle for Cerberus,Choice of Games,Choice of Games,,6,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1075120,1075120,梦涯,QZQ Studio,"H.P.Y.S,LLC",,6,12,0,"0 .. 20,000",0,0,0,0,399,399,0,0
361330,361330,Shrooms,Immersive Douro,Immersive Douro,,16,27,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1080790,1080790,Jack-In-A-Castle,Nemlei,Nemlei,,20,0,0,"0 .. 20,000",0,0,0,0,599,599,0,1
939740,939740,Qian-Shan Village / 殭屍山莊,The Barking Dog Entertainment,The Barking Dog Entertainment,,2,3,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
1079870,1079870,Otiiz's adventure 2,BXTT studio,BXTT studio,,0,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1093300,1093300,NOYO-!,MYAOSOFT,MYAOSOFT,,14,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1093790,1093790,Seals of the Bygone,rologfos,rologfos,,26,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
1113490,1113490,River Legends: A Fly Fishing Adventure,Dantat Studio,Dantat Studio,,17,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
846660,846660,Cicadas - The IQA Edition,"轻文, Pinoco Game, StudioASC",StudioASC,,10,10,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1144290,1144290,Lucid Nina,slimelvl2,slimelvl2,,3,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1148620,1148620,Plunder,IB Games,IB Games,,8,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1152760,1152760,四季 The Four Seasons,thewindl7,Ningbing Games,,11,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1067580,1067580,Bonfire,MoaCube,MoaCube,,21,4,0,"0 .. 20,000",0,0,0,0,1799,1799,0,1
1127850,1127850,Apple Slash,Agelvik,Agelvik,,104,0,0,"0 .. 20,000",0,0,0,0,399,399,0,1
1129730,1129730,Lost Existence,Lurid Spectre Games,Lurid Spectre Games,,11,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
982040,982040,"Don't Die, Minerva!",Xaviant,Xaviant Games,,50,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
454370,454370,Battlecursed,Codex Worlds,Codex Worlds,,9,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
898430,898430,Cube Creator X,Arc System Works,Arc System Works,,3,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1192730,1192730,ADULT SHERIFF,Konnichiwa Games,Konnichiwa Games,,43,14,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1206320,1206320,Primitive Survival,Troper Games,Troper Games,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
665840,665840,To The Sea : The Courier,17windy,17windy,,17,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1208810,1208810,Green: An Orc's Life,James K. Isaac,James K. Isaac,,33,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1223390,1223390,A Player's Heart,Heart's Choice,Heart's Choice,,4,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
527950,527950,Divergence: Year Zero,Stained Glass Llama,Stained Glass Llama,,9,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
563250,563250,Lemuria: Lost in Space,EJRGames,EJRGames,,13,9,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
548470,548470,First Impact: Rise of a Hero,Red Meat Games,Red Meat Games,,6,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1269650,1269650,Amendium,DeWolfe Studios,DeWolfe Studios,,3,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1265690,1265690,Horse Riding Deluxe 2,Loot Inside,Loot Inside,,13,3,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1287830,1287830,Forbidden Pleasure,Forbidden Pleasure,Forbidden Pleasure,,1,5,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
596910,596910,Life of a Wizard,Hosted Games,Hosted Games,,45,5,0,"0 .. 20,000",462,0,462,0,299,299,0,1
522530,522530,Revenant Saga,Exe Create Inc.,KEMCO,,10,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
570590,570590,Solitaire VR,"Babaroga, LLC","Tripp, LLC",,11,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1307460,1307460,Indoor Sniper Shooting Alpha Strike in Corona Virus Lockdown,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,,7,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
614450,614450,Bellatia,Ganitani,"H2 Interactive Co., Ltd.",,11,14,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1189200,1189200,Moonlight Basket,Inu to Neko,Starship Studio,,26,2,0,"0 .. 20,000",0,0,0,0,699,699,0,1
635830,635830,Demon Mark: A Russian Saga,Choice of Games,Choice of Games,,4,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1325450,1325450,诛神,诛神游戏,诛神游戏,,4,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
613410,613410,Delphinia Chronicle,"Digital Cookie Co., Ltd.","Digital Cookie Co., Ltd.",,5,11,0,"0 .. 20,000",0,0,0,0,499,499,0,0
652560,652560,Beached,James Petty,James Petty,,4,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1348960,1348960,Tetron,Evan Samuel,Evan Samuel,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
681970,681970,The Tavern,Moral Anxiety Studio,Aldorlea Games,,17,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1365550,1365550,The Grand Lord,"Andrew Tebbe, Isaac Kershner",Andrew Tebbe,,5,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1381820,1381820,荣耀归来,荣耀归来,荣耀归来,,1,4,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1380320,1380320,City 13,NGV Studio,NGV Studio,,5,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1397160,1397160,Pulut Adventure RPG,yayapipi,Yayapipi Studio,,5,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
696050,696050,The Final Days: Eternal Night,Kipsaim(Mike) Delgado,Kipsaim(Mike) Delgado,,0,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1411250,1411250,仙魔令,深圳市梦玩网络科技有限公司,深圳市梦玩网络科技有限公司,,2,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1382380,1382380,Aurora,Michel Coelho da Silveira,Michel Coelho da Silveira,,2,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
687640,687640,Infinity Assassin (VR),"MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.",,0,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
667050,667050,SojournVR,Detter Game Design LLC,Detter Game Design LLC,,4,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
726460,726460,Choice of Broadsides,Choice of Games,Choice of Games,,6,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
739730,739730,Awe of Despair,Reliant,Reliant,,5,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
604920,604920,Dark Blood Chronicles,Omaj,Blossomsoft,,12,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
747330,747330,The adventure of Kroos,M.J.H.X. Studio,M.J.H.X. Studio,,14,9,0,"0 .. 20,000",0,0,0,0,899,899,0,0
736710,736710,Yōdanji,KEMCO,KEMCO,,16,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
700730,700730,Dungeoneer,Paul Boland,Paul Boland,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1366320,1366320,Shine's Adventures 0 (Zombies Reload),Louie,ShineProject,,3,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
764370,764370,Realm of the Ghost King,"Mantis-Eye Labs, LLC","Mantis-Eye Labs, LLC",,10,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
791370,791370,Xploquest 2,Jean-Sébastien Nouveau,33 Production,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
804830,804830,Shards of Eradine,CryptidTech,CryptidTech,,7,11,0,"0 .. 20,000",0,0,0,0,199,199,0,0
809380,809380,MagicCat,W的苹果酱,W的苹果酱,,12,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
798330,798330,Bacterium / 生命之旅,Dragon Whisper Game,Zodiac Interactive,,43,7,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
820310,820310,Truth Of Falchion,Modii Games,Modii Games int.,,5,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
796930,796930,Neon Spaceboard,Federico Jimenez,Browith,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
849920,849920,Dungeon Quest,Akash Balloo,Akash Balloo,,6,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
872330,872330,Wizard Street,wezor,wezor,,0,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
880300,880300,Blood will be Spilled,Doublequote Studio,Doublequote Studio,,27,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
871330,871330,Achaem,Eat All The Games,Eat All The Games,,8,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
806910,806910,Posthuman: Sanctuary,Mighty Box,Mighty Box,,7,4,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
701610,701610,Dungeons of the Fallen,Krystian Weselski,Krystian Weselski,,22,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
792920,792920,BRIG 12,Traega Entertainment,Traega Entertainment,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
883810,883810,Nocturne of Steel,Games by Bill B.,Games by Bill B.,,5,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
927370,927370,DoC God Mode Edition,Volker Elzner,Volker Elzner,,2,0,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
932420,932420,Russpuppy Kid Games,Russpuppy,Russpuppy,,9,0,0,"0 .. 20,000",0,0,0,0,499,499,0,1
862730,862730,Magic Blast VR,Ramen,Ramen,,8,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
738440,738440,MazeQuest 2,"Will Orr, Chris Orr",OMB Media,,7,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
941320,941320,Mariner Accident,Accident Games Studio,Accident Games Studio,,9,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
954970,954970,Golden Key,SVGames,SVGames,,5,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
973560,973560,踏马的世界,金石狼君,金石狼君,,4,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
979810,979810,Grave Keeper,Baldur Games,"Ultimate Games S.A., Gaming Factory S.A.",,24,33,0,"0 .. 20,000",0,0,0,0,999,999,0,1
957440,957440,Swords and Sandals Pirates,Whiskeybarrel Studios,eGames.com,,21,5,0,"0 .. 20,000",0,0,0,0,699,699,0,1
955890,955890,War Platform 2.0,"M.R.S., π studio","M.R.S., LUAN PLAY Studio",,1,3,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
955370,955370,Weyrwood,Choice of Games,Choice of Games,,10,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
768470,768470,Battlemage,Primeval Software,Primeval Software,,9,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
530110,530110,Tales of a Spymaster,Gerard Morris,Gerard Morris,,18,10,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1028880,1028880,Mistero a Villa MilaFlora,Armando,Armando Old Style Games,,10,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1001660,1001660,The Demon Crystal,YMCAT/Regista,Regista,,10,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1047190,1047190,Lantern of Worlds - The Story of Layla,Fasold Games,Fasold Games,,12,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1030410,1030410,Cryptrunner,fusdev,fusdev,,14,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1054620,1054620,Vengeful Bat Dungeon Crawler,Brewsterland Studios,Brewsterland Studios,,3,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1072310,1072310,Kurr Snaga,NoTime Studios,NoTime Studios,,23,8,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
1074550,1074550,Pon Para and the Great Southern Labyrinth,Choice of Games,Choice of Games,,10,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1061650,1061650,Idle Portal Guardian,Thejamiryu,Thejamiryu Inc.,,3,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1085190,1085190,Black Baron,toR Studio,toR Studio,,18,11,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1115760,1115760,Singaria,Tactic Forge,Tactic Forge,,13,0,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
341570,341570,Throbax TD,Unterrainer Informatik OG,Unterrainer Informatik OG,,21,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1026770,1026770,Lightmare Castle,Funderground Games,Funderground Games,,4,7,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1137400,1137400,The War for the West,Hosted Games,Hosted Games,,25,8,0,"0 .. 20,000",0,0,0,0,699,699,0,2
265470,265470,Even the Ocean,"Melos Han-Tani, Marina Kittaka",Analgesic Productions,,156,24,0,"0 .. 20,000",1050,0,1050,0,1499,1499,0,1
436410,436410,Beyond The Destiny,BTD Team,BTD Team,,5,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1188430,1188430,"Deep, In the  Forest",Satur Entertainment,Satur Entertainment,,22,9,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
1018860,1018860,Bombing Quest,Team Puh,Team Puh,,21,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1191870,1191870,Goblin Times,"YaPing, Yasen",Pleasant Rain Ltd,,17,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1102650,1102650,Neon City Riders,Mecha Studios,Bromio,,35,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1032450,1032450,Fallen Hearts,Anea_Duo_Dev,Anea_Duo_Dev,,7,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1220510,1220510,Your Quest 2,Oblivionburn Productions,Oblivionburn Productions,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
529280,529280,TEOT - The End OF Tomorrow,"Edsenses Creative Co., Ltd","Edsenses Creative Co., Ltd",,9,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1231000,1231000,Witchsword Remake,Li Changchun,Li Changchun,,0,1,0,"0 .. 20,000",0,0,0,0,98,299,67,0
541760,541760,The Frontier,Nikku Nomura,Nikku Nomura,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
445950,445950,Asher,Danl2o2o,Danl2o2o,,10,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1234940,1234940,Astronarch,Dale Turner,Dale Turner,,15,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
438770,438770,Street Posse Showdown,LS Ensemble,LS Ensemble,,0,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1232590,1232590,DREAMGATE,Confirmed Games,Confirmed Games,,33,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
555890,555890,Burgers 2,Digitized Organism,Digitized Organism,,19,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1208760,1208760,View From Below,Jack Astral,Jack Astral,,11,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1262030,1262030,猎魔战纪,"猎魔战纪, 魔域永恒",魔域永恒,,3,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
552570,552570,The New Queen,Warfare Studios,Warfare Studios,,5,4,0,"0 .. 20,000",140,0,140,0,79,799,90,1
556520,556520,Housekeeping VR,Peach Pie Productions,Glass Hand Studios,,7,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1212710,1212710,Divine Legacy,Godarkhaos,Godarkhaos,,1,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
596890,596890,Life of a Mobster,Hosted Games,Hosted Games,,24,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
504660,504660,Tears Revolude,WorldWideSoftware,KEMCO,,6,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1306840,1306840,Ancient World War,LoveGame,KokoGame,,7,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1289120,1289120,A.I-Mnemosyne 記憶女神,"純白花園WeissGarden, 梅果子Plumko",純白花園WeissGarden,,1,0,0,"0 .. 20,000",0,0,0,0,139,199,30,0
542410,542410,True Blades,Gamerizon Studio Inc.,Gamerizon Studio Inc.,,10,12,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1322330,1322330,Salvage,Big Dumb Fun Games,Big Dumb Fun Games,,6,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1251840,1251840,Roman Way,Nyberius,Nyberius,,4,2,0,"0 .. 20,000",0,0,0,0,749,1499,50,1
1277190,1277190,How To Make A Killing,0Dark&amp;Nerdy,0Dark&amp;Nerdy,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1298000,1298000,Hidden,Olsc,Olsc,,2,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
672450,672450,Z ViRus: V.I.R.M Uprising,Hokkaido Studios,Hokkaido Studios,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
659260,659260,Canvas Quest,Chao's Playmate,Chao's Playmate,,18,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1371540,1371540,Spartoi Meadow,morning glows,morning glows,,1,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1363170,1363170,Lareissa Everbright,lusternite,lusternite,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
662910,662910,Cash Crop,Joint Ventures,Joint Ventures,,25,8,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
691850,691850,The Mines of Morseph,Nuts and Volts Electronics,Nuts and Volts Electronics,,0,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
681690,681690,Order：VR,FTD Studio,FTD Studio,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
629340,629340,Possession,Weirdfellows,Weirdfellows,,14,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
625000,625000,Knightfall,Static City Games,Static City Games,,14,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
702180,702180,Mafia is Alive,ZO Studio Games,ZO Studio Games,,3,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
671840,671840,"Eat, Sleep, Bet, Repeat",Strategic Designs Ltd.,Strategic Designs Ltd.,,9,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
592990,592990,ChemCaper: Act I - Petticles in Peril,"ACE Ed-Venture Studio, Artoncode™",ACE Ed-Venture Studio,,2,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
633080,633080,Relic Hunters Legend,Rogue Snail,Rogue Snail,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
711230,711230,Titus the Fox,Titus Interactive,Interplay,,10,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
681380,681380,The Balloonist: Beyond the Clouds.,"Pandamonium Games Design, Main Leaf",Pandamonium Games Design,,4,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
727290,727290,Boot Hill Bounties,Experimental Gamer Studios,Experimental Gamer Studios,,21,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
779220,779220,LOA : Me And Angel,"Dayplay Co.,Ltd","Dayplay Co.,Ltd",,4,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
761040,761040,Wolf Gang,Nylon Blonde,Nylon Blonde,,6,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
789980,789980,Twilight on Yulestead,Nuts and Volts Electronics,Nuts and Volts Electronics,,0,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
792070,792070,Asteion Nights,sekuharazamurai,KCG,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
755450,755450,Stage 3: Azaria,Unforgiven,Unforgiven,,0,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
793820,793820,Coffee Crawl,Vectorinox,Vectorinox,,9,0,0,"0 .. 20,000",1,0,1,0,499,499,0,0
797040,797040,Reboant - Endless Dawn,"Darklord Ltd., China","Darklord Ltd., China",,14,15,0,"0 .. 20,000",0,0,0,0,199,199,0,0
746020,746020,Pit of Evil,Frogmouth,Frogmouth,,4,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
787780,787780,In memory of TITAN,"Valhalla Universe, Inc.",XR Studio LLC,,13,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
690820,690820,The Sunset 2096,Sasha-Toi,Sasha-Toi,,2,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
763750,763750,Minaurs,IIIDA Interactive,IIIDA Interactive,,13,5,0,"0 .. 20,000",0,0,0,0,599,599,0,0
877810,877810,Anodyne 2: Return to Dust,"Melos Han-Tani, Marina Kittaka",Analgesic Productions,,307,19,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
870000,870000,AmazeD 3D,Retrover Games,Retrover Games,,4,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
906590,906590,Dabwoman: When The Dab Isn’t Sexist,Bmc Studio,Bmc Studio,,38,8,0,"0 .. 20,000",0,0,0,0,399,399,0,0
908000,908000,Stories In Stone,"16 Bit Psych, Kyle B",Self-Publish,,5,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
774551,774551,Football Heroes Turbo,Run Games,Run Games,,11,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
931140,931140,Epic Game Theory,Onix Fox,Onix Fox,,1,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
946500,946500,Waifu Hunter - Episode 1 : The Runaway Samurai,Anime Games,Anime Games,,1,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
724330,724330,Age of Grit,IQ Soup,IQ Soup,,11,2,0,"0 .. 20,000",0,0,0,0,989,1499,34,0
960550,960550,Distress: A Choice-Driven Sci-Fi Adventure,Light Machine,Light Machine,,8,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
960710,960710,DON'T GIVE UP: A Cynical Tale,Tristan Barona,Taco Pizza Cat Games,,65,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
818360,818360,Wildbus,Bitworks,Bitworks,,48,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
971400,971400,Diamond love,buyaoguan,buyaoguan,,10,14,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
656130,656130,King Erik,Battle Crafters LLC,Battle Crafters LLC,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
943710,943710,Arauco Saga - Rpg Action,Ánimas Games,Ánimas Games,,2,4,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
994320,994320,Night City 2177,Alongini,Alongini,,20,39,0,"0 .. 20,000",0,0,0,0,399,399,0,1
1013120,1013120,HotPuzzle:Video,Puzzle Game,Puzzle Game,,7,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1030970,1030970,Dream Rose,Supreme,PsychoFlux Entertainment,,18,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1040610,1040610,Zero One / 杀戮世界,Studio Shoutarou,Pujia8 Studio,,12,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1053940,1053940,Countermark Saga Frozen sword,Lycian Studio,Lycian Studio,,24,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1061250,1061250,时间旅者(TimeWalker),前海驮骡,前海驮骡,,7,7,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1050580,1050580,Adventure In Aellion,The Game Production Company,The Game Production Company,,5,3,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1072660,1072660,Loco Parentis VR,Fair Games Studio,"Fair Games Studio, Pleasant Rain Ltd",,13,15,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1033140,1033140,Church Era,"Kuang-Yu Cheng, Fan-Ting Tseng",Kuang-Yu Cheng,,37,5,0,"0 .. 20,000",0,0,0,0,1599,1599,0,1
602270,602270,Alienautics,Imran Arafat,Reality Gameware,,6,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1081070,1081070,Gooberries,Mash Patch,Mash Patch,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1062480,1062480,Songs of Skydale,Kaskuja Studio,Kaskuja Studio,,15,5,0,"0 .. 20,000",0,0,0,0,599,599,0,1
1096230,1096230,Decker,Rich Vos,Rich Vos,,5,1,0,"0 .. 20,000",0,0,0,0,600,600,0,0
983100,983100,Walk On the Ground Simulator,Unity Council Studios LLC,Unity Council Studios LLC,,2,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1069120,1069120,失落的地下城 Lost Dungeon,泽渔制作组,泽渔制作组,,3,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1120980,1120980,bit Dungeon,Kinto Games LLC,Kinto Games LLC,,43,1,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1137160,1137160,百花三国志(Banner of the THREE KINGDOMS),Flying Star Games,Flying Star Games,,42,10,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1145460,1145460,Memories on the Shoreline,Crystal Game Works,Crystal Game Works,,1,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1142560,1142560,Princess and Knight,TeamSoftIceCream,TeamSoftIceCream,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
331430,331430,Toby's Island,Mvisioning,Mvisioning,,4,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1152580,1152580,Ann Achronist: Many Happy Returns,Maybe Later Games,Maybe Later Games,,13,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1106730,1106730,Paradox Escape Route,DKC Game Studio,N/A,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
