,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
284160,284160,BeamNG.drive,BeamNG,BeamNG,,48373,2265,0,"1,000,000 .. 2,000,000",2730,219,739,218,2499,2499,0,5407
368230,368230,Kingdom: Classic,"Noio, Licorice",Raw Fury,,12324,1422,0,"1,000,000 .. 2,000,000",303,0,266,0,0,499,100,3869
508440,508440,Totally Accurate Battle Simulator,Landfall,Landfall,,40771,945,0,"1,000,000 .. 2,000,000",663,0,390,0,1499,1499,0,1423
510840,510840,Evolvation,"Eric Ruts, Jacob Kooiman",HyperReuts,,620,271,0,"1,000,000 .. 2,000,000",787,0,312,0,999,999,0,72
24780,24780,SimCity 4 Deluxe Edition,"EA - Maxis, Aspyr (Mac)","Electronic Arts, Aspyr (Mac)",,4338,1164,0,"1,000,000 .. 2,000,000",3605,0,391,0,399,1999,80,638
648350,648350,Jurassic World Evolution,Frontier Developments,Frontier Developments,,26512,5615,0,"1,000,000 .. 2,000,000",839,0,642,0,1124,4499,75,2303
239820,239820,Game Dev Tycoon,Greenheart Games,Greenheart Games,,32579,1601,0,"1,000,000 .. 2,000,000",657,4,504,4,999,999,0,254
365450,365450,Hacknet,Team Fractal Alligator,Fellow Traveller,,17090,1235,0,"1,000,000 .. 2,000,000",302,0,298,0,999,999,0,436
638070,638070,Murderous Pursuits,Blazing Griffin,Blazing Griffin,,1658,968,0,"1,000,000 .. 2,000,000",706,0,308,0,999,999,0,49
577800,577800,NBA 2K18,Visual Concepts,2K,,5468,13220,0,"1,000,000 .. 2,000,000",7199,0,5082,0,5999,5999,0,387
433340,433340,Slime Rancher,Monomi Park,Monomi Park,,50016,1384,0,"1,000,000 .. 2,000,000",1016,45,472,65,1999,1999,0,1254
613100,613100,House Flipper,Empyrean,"Frozen District, PlayWay S.A.",,28098,3002,0,"1,000,000 .. 2,000,000",1550,229,1096,251,1999,1999,0,2587
342200,342200,MechWarrior Online Solaris 7,Piranha Games Inc.,Piranha Games Inc.,,5739,1797,0,"1,000,000 .. 2,000,000",482,0,50,0,0,0,0,654
645630,645630,Car Mechanic Simulator 2018,Red Dot Games,PlayWay S.A.,,26386,3520,0,"1,000,000 .. 2,000,000",1538,61,1025,61,1999,1999,0,1844
814480,814480,Mini World: Block Art,"Miniwan Technology Co.,Limited","Miniwan Technology Co.,Limited",,1057,1297,0,"1,000,000 .. 2,000,000",434,0,628,0,0,0,0,245
242860,242860,Verdun,"M2H, Blackmill Games",M2H,,27919,4917,0,"1,000,000 .. 2,000,000",1374,78,536,78,1999,1999,0,273
244450,244450,Men of War: Assault Squad 2,Digitalmindsoft,1C Entertainment,,21694,2588,0,"1,000,000 .. 2,000,000",1710,316,788,316,2999,2999,0,2065
738060,738060,Freddy Fazbear's Pizzeria Simulator,Scott Cawthon,Scott Cawthon,,11397,744,0,"1,000,000 .. 2,000,000",122,0,60,0,0,0,0,179
493340,493340,Planet Coaster,Frontier Developments,Frontier Developments,,37088,4051,0,"1,000,000 .. 2,000,000",969,87,602,87,3149,4499,30,2077
108600,108600,Project Zomboid,The Indie Stone,The Indie Stone,,27814,3398,0,"1,000,000 .. 2,000,000",1678,1661,550,2971,1499,1499,0,3793
714010,714010,Aim Lab,Statespace,Statespace,,13936,876,0,"1,000,000 .. 2,000,000",197,93,38,45,0,0,0,4346
245620,245620,Tropico 5,Haemimont Games,Kalypso Media Digital,,9510,2698,0,"1,000,000 .. 2,000,000",1047,0,360,0,699,1999,65,345
65790,65790,ARMA: Cold War Assault,Bohemia Interactive,Bohemia Interactive,,3519,943,0,"1,000,000 .. 2,000,000",153,0,16,0,499,499,0,21
641990,641990,The Escapists 2,"Team17 Digital Ltd, Mouldy Toof Studios",Team17 Digital Ltd,,12713,1674,0,"1,000,000 .. 2,000,000",409,149,283,149,1999,1999,0,354
39000,39000,Moonbase Alpha,"Virtual Heroes, Army Game Studio",NASA,,10487,1175,0,"1,000,000 .. 2,000,000",176,65,27,65,0,0,0,23
696370,696370,BROKE PROTOCOL: Online City RPG,Cylinder Studios,Cylinder Studios,,1684,680,0,"1,000,000 .. 2,000,000",387,0,424,0,499,499,0,47
703080,703080,Planet Zoo,Frontier Developments,Frontier Developments,,29015,3710,0,"1,000,000 .. 2,000,000",2182,247,963,257,2924,4499,35,4357
244930,244930,SNOW,"Poppermost Productions, WastedStudios",Crytek,,7890,4070,0,"1,000,000 .. 2,000,000",129,0,28,0,0,0,0,24
298630,298630,The Escapists,Mouldy Toof Studios,Team17 Digital Ltd,,12873,1472,0,"1,000,000 .. 2,000,000",596,0,369,0,1799,1799,0,76
872790,872790,Football Manager 2019,Sports Interactive,SEGA,,10188,1647,0,"1,000,000 .. 2,000,000",12013,0,8465,0,0,0,0,8134
244210,244210,Assetto Corsa,Kunos Simulazioni,Kunos Simulazioni,,31479,3585,0,"1,000,000 .. 2,000,000",3908,172,653,206,1999,1999,0,6629
23490,23490,Tropico 3,Haemimont Games,Kalypso Media Digital,,1430,185,0,"1,000,000 .. 2,000,000",220,0,98,0,299,999,70,18
686810,686810,Hell Let Loose,Black Matter Pty Ltd,Team17 Digital Ltd,,23348,5463,0,"1,000,000 .. 2,000,000",991,278,862,276,2999,2999,0,3800
242920,242920,Banished,Shining Rock Software LLC,Shining Rock Software LLC,,30358,3349,0,"1,000,000 .. 2,000,000",1356,106,543,106,679,1999,66,1795
232890,232890,Stronghold Crusader 2,FireFly Studios,FireFly Studios,,6797,3419,0,"1,000,000 .. 2,000,000",1049,75,400,75,399,3999,90,795
285190,285190,"Warhammer 40,000: Dawn of War III","Relic Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",,8311,9668,0,"1,000,000 .. 2,000,000",541,165,481,287,3999,3999,0,313
621060,621060,PC Building Simulator,"Claudiu Kiss, The Irregular Corporation",The Irregular Corporation,,24298,1559,0,"1,000,000 .. 2,000,000",960,217,537,383,1999,1999,0,1146
265210,265210,Viscera Cleanup Detail: Santa's Rampage,RuneStorm,RuneStorm,,4066,428,0,"1,000,000 .. 2,000,000",244,0,180,0,249,249,0,21
448510,448510,Overcooked,Ghost Town Games Ltd.,Team17 Digital Ltd,,9689,944,0,"1,000,000 .. 2,000,000",186,0,83,0,1699,1699,0,134
657200,657200,Hand Simulator,HFM Games,HFM Games,,21119,4196,0,"1,000,000 .. 2,000,000",160,157,84,157,199,199,0,208
787860,787860,Farming Simulator 19,Giants Software,Focus Home Interactive,,29852,2661,0,"1,000,000 .. 2,000,000",8294,632,2802,998,1999,1999,0,28010
569480,569480,Kingdoms and Castles,"Lion Shield, LLC","Lion Shield, LLC",,13486,1344,0,"1,000,000 .. 2,000,000",807,331,718,331,699,999,30,751
457330,457330,High Octane Drift,Cruderocks,Cruderocks,,2622,2298,0,"1,000,000 .. 2,000,000",155,3,46,3,0,0,0,61
287450,287450,Rise of Nations: Extended Edition,"SkyBox Labs, Big Huge Games",Xbox Game Studios,,8061,563,0,"1,000,000 .. 2,000,000",1197,0,600,0,499,1999,75,969
535930,535930,Two Point Hospital,Two Point Studios,SEGA,,18934,1970,0,"1,000,000 .. 2,000,000",1451,782,686,832,3499,3499,0,1577
233860,233860,Kenshi,Lo-Fi Games,Lo-Fi Games,,34165,2160,0,"1,000,000 .. 2,000,000",4237,33,1401,33,1799,2999,40,3553
234630,234630,Project CARS,Slightly Mad Studios,"Slightly Mad Studios, BANDAI NAMCO Entertainment",,9588,2832,0,"1,000,000 .. 2,000,000",548,314,245,314,1999,1999,0,264
262280,262280,Dungeons 2,Realmforge Studios,Kalypso Media Digital,,3569,861,0,"1,000,000 .. 2,000,000",449,98,307,98,1999,1999,0,61
2700,2700,RollerCoaster Tycoon 3: Platinum,"Frontier, Aspyr (Mac)","Atari, Aspyr (Mac)",,4033,431,0,"1,000,000 .. 2,000,000",548,0,191,0,0,0,0,150
251060,251060,Wargame: Red Dragon,Eugen Systems,Eugen Systems,,11185,1397,0,"1,000,000 .. 2,000,000",6996,284,1001,284,2999,2999,0,1089
311860,311860,Data Hacker: Initiation,New Reality Games,New Reality Games,,135,71,0,"1,000,000 .. 2,000,000",337,0,318,0,50,299,83,1
92800,92800,SpaceChem,Zachtronics,Zachtronics,,4006,344,0,"1,000,000 .. 2,000,000",679,70,124,70,999,999,0,30
24010,24010,Train Simulator 2021,Dovetail Games,Dovetail Games - Trains,,12751,6429,0,"1,000,000 .. 2,000,000",2488,0,507,0,2999,2999,0,1918
232010,232010,Euro Truck Simulator,SCS Software,SCS Software,,4519,1056,0,"1,000,000 .. 2,000,000",223,0,89,0,499,499,0,21
319510,319510,Five Nights at Freddy's,Scott Cawthon,Scott Cawthon,,19398,2201,0,"1,000,000 .. 2,000,000",288,0,103,0,499,499,0,100
215790,215790,Dream Pinball 3D,ASK Homework,Topware Interactive ACE,,280,436,0,"1,000,000 .. 2,000,000",270,0,296,0,699,699,0,14
351030,351030,Pixel Puzzles Ultimate Jigsaw,The Digital Puzzle Company,The Digital Puzzle Company,,1371,472,0,"1,000,000 .. 2,000,000",266,0,175,0,0,0,0,111
418460,418460,Rising Storm 2: Vietnam,"Antimatter Games, Tripwire Interactive",Tripwire Interactive,,33659,6194,0,"500,000 .. 1,000,000",2620,216,697,264,2499,2499,0,1954
339800,339800,HuniePop,HuniePot,HuniePot,,22711,858,0,"500,000 .. 1,000,000",884,0,624,0,999,999,0,259
942970,942970,Unheard,NEXT Studios,"NEXT Studios, bilibili",,18334,595,0,"500,000 .. 1,000,000",220,24,176,24,699,699,0,106
228380,228380,Wreckfest,Bugbear,THQ Nordic,,17946,3377,0,"500,000 .. 1,000,000",884,15,592,20,2999,2999,0,1535
464920,464920,Surviving Mars,Haemimont Games,Paradox Interactive,,10695,2216,0,"500,000 .. 1,000,000",813,0,346,0,1019,2999,66,1451
17440,17440,SPORE Creepy & Cute Parts Pack,Maxis™,Electronic Arts,,853,131,0,"500,000 .. 1,000,000",527,0,363,0,1999,1999,0,44
522570,522570,The Last Hope,"Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,307,518,0,"500,000 .. 1,000,000",224,256,232,256,199,199,0,1
246900,246900,Viscera Cleanup Detail,RuneStorm,RuneStorm,,10182,783,0,"500,000 .. 1,000,000",588,0,386,0,1299,1299,0,266
490220,490220,Prismata,Lunarch Studios,Lunarch Studios,,872,182,0,"500,000 .. 1,000,000",3403,0,439,0,0,0,0,19
244160,244160,Homeworld Remastered Collection,Gearbox Software,Gearbox Publishing,,7515,1028,0,"500,000 .. 1,000,000",651,0,464,0,3499,3499,0,200
526870,526870,Satisfactory,Coffee Stain Studios,Coffee Stain Publishing,,24529,925,0,"500,000 .. 1,000,000",2200,632,999,308,2999,2999,0,10139
571740,571740,Golf It!,Perfuse Entertainment,Perfuse Entertainment,,8981,1240,0,"500,000 .. 1,000,000",695,45,316,45,899,899,0,824
393420,393420,Hurtworld,Bankroll Studios,Bankroll Studios,,20887,6749,0,"500,000 .. 1,000,000",3800,54,592,54,2499,2499,0,747
33900,33900,Arma 2,Bohemia Interactive,Bohemia Interactive,,1750,346,0,"500,000 .. 1,000,000",165,0,71,0,1299,1299,0,3
302670,302670,Call to Arms,Digitalmindsoft,Digitalmindsoft,,9626,2864,0,"500,000 .. 1,000,000",621,0,98,0,1499,1499,0,309
226700,226700,Infestation: Survivor Stories 2020,Fredaikis AB,OP Productions LLC,,10684,14836,0,"500,000 .. 1,000,000",3280,6036,687,6036,0,0,0,255
367450,367450,Poly Bridge,Dry Cactus,Dry Cactus,,9874,893,0,"500,000 .. 1,000,000",243,153,134,173,999,999,0,248
666140,666140,My Time At Portia,Pathea Games,Team17 Digital Ltd,,25496,1955,0,"500,000 .. 1,000,000",2386,2,1679,2,2999,2999,0,1638
24720,24720,SPORE Galactic Adventures,EA - Maxis,Electronic Arts,,3335,547,0,"500,000 .. 1,000,000",898,0,258,0,1999,1999,0,209
301750,301750,RADical ROACH Remastered,DL Softworks,DL Softworks,,576,492,0,"500,000 .. 1,000,000",460,0,376,0,299,299,0,1
390670,390670,Steel Ocean,ICE Entertainment,Changyou.com Limited,,3076,1361,0,"500,000 .. 1,000,000",837,0,39,0,0,0,0,1
422100,422100,Heaven Island Life,Fabio Ferrara,Chubby Pixel,,385,335,0,"500,000 .. 1,000,000",233,0,239,0,99,99,0,1
690790,690790,DiRT Rally 2.0,Codemasters,Codemasters,,10620,2747,0,"500,000 .. 1,000,000",1206,262,359,355,2499,2499,0,1963
711810,711810,Never Split the Party,Legend Studio,Legend Studio,,2730,873,0,"500,000 .. 1,000,000",188,0,41,0,0,0,0,55
285310,285310,RollerCoaster Tycoon: Deluxe,Chris Sawyer Productions,Atari,,4441,273,0,"500,000 .. 1,000,000",477,0,364,0,599,599,0,286
423710,423710,Invasion: Brain Craving,New Reality Games,New Reality Games,,124,161,0,"500,000 .. 1,000,000",238,0,249,0,49,99,51,1
841370,841370,NBA 2K19,Visual Concepts,2K,,8737,13402,0,"500,000 .. 1,000,000",8234,393,4779,755,5999,5999,0,1723
495420,495420,State of Decay 2: Juggernaut Edition,Undead Labs,Xbox Game Studios,,11109,3837,0,"500,000 .. 1,000,000",2528,314,2814,419,2999,2999,0,2283
447020,447020,Farming Simulator 17,Giants Software,Giants Software,,16290,1239,0,"500,000 .. 1,000,000",4755,536,1892,1028,1499,1499,0,1572
299740,299740,Miscreated,Entrada Interactive LLC,Entrada Interactive LLC,,20679,9827,0,"500,000 .. 1,000,000",1927,14,492,14,1999,1999,0,528
384190,384190,ABZU,Giant Squid,505 Games,,18266,1417,0,"500,000 .. 1,000,000",220,26,219,26,1999,1999,0,19
881100,881100,Noita,Nolla Games,Nolla Games,,16660,836,0,"500,000 .. 1,000,000",665,589,465,960,1999,1999,0,2160
241540,241540,State of Decay,Undead Labs,Xbox Game Studios,,14993,2734,0,"500,000 .. 1,000,000",667,0,555,0,0,0,0,17
253900,253900,Knights and Merchants,Topware Interactive,Topware Interactive,,2930,592,0,"500,000 .. 1,000,000",261,0,260,0,279,699,60,126
58610,58610,Wargame: European Escalation,Eugen Systems,Eugen Systems,,2094,621,0,"500,000 .. 1,000,000",1109,0,927,0,999,999,0,49
320300,320300,Car Mechanic Simulator 2015,Red Dot Games,PlayWay S.A.,,10643,943,0,"500,000 .. 1,000,000",1166,0,364,0,1999,1999,0,155
238260,238260,Pinball Arcade,FarSight Studios,FarSight Studios,,2448,927,0,"500,000 .. 1,000,000",651,0,77,0,0,0,0,45
376210,376210,The Isle,Afterthought LLC,Afterthought LLC,,22727,5457,0,"500,000 .. 1,000,000",4675,0,4076,0,1999,1999,0,3244
91330,91330,Iron Front: Digital War Edition,"X1 Software, AWAR",Deep Silver,,464,305,0,"500,000 .. 1,000,000",625,0,447,0,1499,1499,0,3
404410,404410,Endless Sky,Michael Zahniser,Michael Zahniser,,4437,401,0,"500,000 .. 1,000,000",185,0,137,0,0,0,0,108
654880,654880,Dream Daddy: A Dad Dating Simulator,Game Grumps,Game Grumps,,3917,412,0,"500,000 .. 1,000,000",377,0,396,0,1499,1499,0,41
359800,359800,Copa Petrobras de Marcas,Reiza Studios,Reiza Studios,,1305,829,0,"500,000 .. 1,000,000",161,0,22,0,0,0,0,18
529180,529180,Dark and Light,Snail Games USA,Snail Games USA,,5516,4488,0,"500,000 .. 1,000,000",3254,0,1822,0,1799,1799,0,324
1444740,1444740,Maniac Path,"Falco Software, Laush Dmitriy Sergeevich",Laush Studio,,1,0,0,"500,000 .. 1,000,000",0,0,0,0,179,299,40,0
263280,263280,Spintires,Oovee® Games,Oovee® Games,,25163,3654,0,"500,000 .. 1,000,000",963,158,424,249,999,999,0,595
629730,629730,Blade and Sorcery,WarpFrog,WarpFrog,,11488,739,0,"500,000 .. 1,000,000",1117,109,654,117,1999,1999,0,450
516750,516750,My Summer Car,Amistech Games,Amistech Games,,24817,1947,0,"500,000 .. 1,000,000",1803,220,1427,255,1499,1499,0,956
225420,225420,Cities in Motion 2,Colossal Order Ltd.,Paradox Interactive,,1280,964,0,"500,000 .. 1,000,000",252,0,160,0,499,1999,75,51
248610,248610,Door Kickers,KillHouse Games,KillHouse Games,,7568,422,0,"500,000 .. 1,000,000",512,87,259,154,299,1999,85,293
436150,436150,Governor of Poker 3,"Azerion, YoudaGames","Azerion, Youda Games Holding B.V.",,4211,1647,0,"500,000 .. 1,000,000",893,0,93,0,0,0,0,1251
599140,599140,Graveyard Keeper,Lazy Bear Games,tinyBuild,,14266,2773,0,"500,000 .. 1,000,000",1481,191,981,191,1999,1999,0,6002
822240,822240,Animal Jam,"WildWorks, Inc.","WildWorks, Inc.",,1123,1283,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,176
492720,492720,Tropico 6,Limbic Entertainment,Kalypso Media,,13378,2137,0,"500,000 .. 1,000,000",800,23,890,40,2499,4999,50,1662
1207590,1207590,Builders of Egypt: Prologue,Strategy Labs,"PlayWay S.A., CreativeForge Games",,2223,640,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,34
72200,72200,Universe Sandbox Legacy,Giant Army,Giant Army,,2357,543,0,"500,000 .. 1,000,000",84,0,70,0,0,0,0,33
916440,916440,Anno 1800,Blue Byte,Ubisoft,,3082,663,0,"500,000 .. 1,000,000",2073,318,3674,318,0,0,0,978
552100,552100,Brick Rigs,Lukas Rustemeyer,Lukas Rustemeyer,,12246,990,0,"500,000 .. 1,000,000",2492,110,1833,110,1499,1499,0,894
296470,296470,Mount Your Friends,Stegersaurus Software Inc.,Stegersaurus Software Inc.,,6799,335,0,"500,000 .. 1,000,000",141,0,113,0,499,499,0,14
222730,222730,Reus,Abbey Games,Abbey Games,,4069,1123,0,"500,000 .. 1,000,000",385,0,238,0,999,999,0,23
955900,955900,Amazing Cultivation Simulator,GSQ Games,Gamera Game,,9332,1735,0,"500,000 .. 1,000,000",4432,981,2069,981,1899,1899,0,1576
357900,357900,Make it indie!,Sometimes You,Sometimes You,,564,654,0,"500,000 .. 1,000,000",202,0,218,0,49,99,51,2
305260,305260,Battle Islands,DR Studios,505 Games,,2581,816,0,"500,000 .. 1,000,000",6,0,9,0,0,0,0,29
234190,234190,Receiver,Wolfire Games,Wolfire Games,,3122,785,0,"500,000 .. 1,000,000",84,0,85,0,499,499,0,8
368360,368360,60 Seconds!,Robot Gentleman,Robot Gentleman,,8248,1690,0,"500,000 .. 1,000,000",212,0,146,0,899,899,0,23
389460,389460,Robot vs Birds Zombies,yfyx games,yfyx games,,36,77,0,"500,000 .. 1,000,000",230,0,268,0,99,99,0,0
383120,383120,Empyrion - Galactic Survival,Eleon Game Studios,Eleon Game Studios,,17704,4297,0,"500,000 .. 1,000,000",2592,668,1102,668,1999,1999,0,2581
675010,675010,MudRunner,Saber Interactive,Focus Home Interactive,,15183,1885,0,"500,000 .. 1,000,000",715,251,512,251,2499,2499,0,667
375950,375950,Viridi,"Zoe Vartanian, Badru, Isa Hutchinson, Michael Bell",Ice Water Games,,6738,626,0,"500,000 .. 1,000,000",962,5,40,5,0,0,0,24
457550,457550,Bigscreen Beta,"Bigscreen, Inc.","Bigscreen, Inc.",,1634,242,0,"500,000 .. 1,000,000",62,35,84,35,0,0,0,132
447530,447530,VA-11 Hall-A: Cyberpunk Bartender Action,Sukeban Games,"Ysbryd Games, AGM PLAYISM",,21759,505,0,"500,000 .. 1,000,000",429,0,393,0,1499,1499,0,111
212200,212200,Mabinogi,NEXON Korea Corp.,Nexon America Inc.,,2228,785,0,"500,000 .. 1,000,000",19762,4077,38747,4077,0,0,0,465
255520,255520,Viscera Cleanup Detail: Shadow Warrior,RuneStorm,Devolver Digital,,2758,663,0,"500,000 .. 1,000,000",74,0,52,0,3999,3999,0,9
287980,287980,Mini Metro,Dinosaur Polo Club,Dinosaur Polo Club,,9592,331,0,"500,000 .. 1,000,000",451,0,273,0,999,999,0,168
823500,823500,BONEWORKS,Stress Level Zero,Stress Level Zero,,13350,1501,0,"500,000 .. 1,000,000",735,58,635,58,2999,2999,0,221
2820,2820,X3: Terran Conflict,Egosoft,Egosoft,,1924,320,0,"500,000 .. 1,000,000",952,0,1323,0,1599,1599,0,115
575110,575110,Magic Lantern,Parovoz Animation Studio,Interactive Moolt,,24,2,0,"500,000 .. 1,000,000",184,0,184,0,0,0,0,0
502500,502500,ACE COMBAT 7: SKIES UNKNOWN,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,,13512,2525,0,"500,000 .. 1,000,000",1612,479,1803,544,5999,5999,0,885
285330,285330,RollerCoaster Tycoon 2: Triple Thrill Pack,Chris Sawyer Productions,Atari,,2938,432,0,"500,000 .. 1,000,000",210,1134,35,1134,999,999,0,198
542340,542340,Slingshot people,StalkerAlex,StalkerAlex.,,622,717,0,"500,000 .. 1,000,000",188,0,215,0,99,99,0,1
269950,269950,X-Plane 11,Laminar Research,Laminar Research,,8296,864,0,"500,000 .. 1,000,000",6950,808,11944,808,5999,5999,0,1576
348250,348250,Google Earth VR,Google,Google,,2413,98,0,"500,000 .. 1,000,000",62,0,46,0,0,0,0,50
47400,47400,Stronghold 3 Gold,FireFly Studios,FireFly Studios,,1129,2646,0,"500,000 .. 1,000,000",232,0,348,0,749,2999,75,52
496300,496300,Kingdom: New Lands,Noio,Raw Fury,,6372,956,0,"500,000 .. 1,000,000",533,0,263,0,299,1499,80,528
221680,221680,Rocksmith 2014 Edition - Remastered,Ubisoft - San Francisco,Ubisoft,,13673,1127,0,"500,000 .. 1,000,000",1302,343,1061,343,2999,2999,0,1113
462930,462930,AdVenture Communist,Hyper Hippo Games,Hyper Hippo Games,,2706,1326,0,"500,000 .. 1,000,000",417,0,95,0,0,0,0,75
512470,512470,The Pirate: Caribbean Hunt,Home Net Games,Home Net Games,,2751,666,0,"500,000 .. 1,000,000",270,0,118,0,0,0,0,57
428690,428690,Youtubers Life,U-Play Online,"U-Play Online, ",,9111,2955,0,"500,000 .. 1,000,000",796,438,701,438,2499,2499,0,152
271240,271240,Offworld Trading Company,Mohawk Games,Stardock Entertainment,,3565,1104,0,"500,000 .. 1,000,000",363,0,358,0,2999,2999,0,50
397340,397340,SimplePlanes,"Jundroo, LLC","Jundroo, LLC",,6239,547,0,"500,000 .. 1,000,000",813,0,474,0,1299,1299,0,179
859580,859580,Imperator: Rome,Paradox Development Studio,Paradox Interactive,,9246,8400,0,"500,000 .. 1,000,000",565,0,409,0,3999,3999,0,546
1222670,1222670,The Sims 4,Maxis,Electronic Arts,,3815,589,0,"500,000 .. 1,000,000",2043,163,2540,175,999,3999,75,8160
230290,230290,Universe Sandbox,Giant Army,Giant Army,,10961,538,0,"500,000 .. 1,000,000",282,25,265,25,2999,2999,0,279
496240,496240,Onward,Downpour Interactive,Coatsink,,4297,1421,0,"500,000 .. 1,000,000",177,0,152,0,2499,2499,0,128
589870,589870,Learn to Fly 3,Light Bringer Games inc.,Light Bringer Games inc.,,3041,297,0,"500,000 .. 1,000,000",201,0,95,0,0,0,0,54
506140,506140,Shop Heroes,"Cloudcade, Inc.","Cloudcade, Inc.",,2390,1066,0,"500,000 .. 1,000,000",3546,5,2242,5,0,0,0,586
815370,815370,Green Hell,Creepy Jar,Creepy Jar,,20854,3326,0,"500,000 .. 1,000,000",751,165,514,171,2499,2499,0,1753
824270,824270,KovaaK 2.0,The Meta,The Meta,,11356,1142,0,"500,000 .. 1,000,000",883,90,285,138,999,999,0,1851
1118200,1118200,People Playground,mestiez,Studio Minus,,15362,215,0,"500,000 .. 1,000,000",161,0,231,0,999,999,0,2157
365960,365960,rFactor 2,Studio 397,Studio 397,,2798,416,0,"500,000 .. 1,000,000",657,0,657,0,3199,3199,0,1135
290300,290300,Rebel Galaxy,Double Damage Games,Double Damage Games,,5838,1006,0,"500,000 .. 1,000,000",443,0,212,0,1999,1999,0,45
1258080,1258080,Shop Titans,"Kabam Games, Inc.","Kabam Games, Inc.",,3269,1104,0,"500,000 .. 1,000,000",777,16,78,16,0,0,0,5419
375910,375910,Anno 2205,Blue Byte,Ubisoft,,2970,1387,0,"500,000 .. 1,000,000",2679,552,1823,552,999,3999,75,277
314000,314000,Pool Nation FX Lite,Cherry Pop Games,Cherry Pop Games,,985,492,0,"500,000 .. 1,000,000",242,0,245,0,0,0,0,28
673950,673950,Farm Together,Milkstone Studios,Milkstone Studios,,10621,706,0,"500,000 .. 1,000,000",3716,112,1422,112,1999,1999,0,1124
704850,704850,Thief Simulator,Noble Muffins,"PlayWay S.A., Console Labs S.A.",,7396,1330,0,"500,000 .. 1,000,000",355,53,213,53,1999,1999,0,356
537800,537800,Bomber Crew,Runner Duck,Curve Digital,,6137,753,0,"500,000 .. 1,000,000",391,0,269,0,1499,1499,0,136
1044200,1044200,Wasteland Survival,"Joyloft Co., Limited","Joyloft Co., Limited",,2638,1883,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,133
252530,252530,OMSI 2: Steam Edition,MR-Software GbR,Aerosoft GmbH,,5187,1082,0,"500,000 .. 1,000,000",2454,808,3512,808,2999,2999,0,1033
751780,751780,Forager,HopFrog,Humble Games,,17953,1261,0,"500,000 .. 1,000,000",933,111,899,111,1999,1999,0,664
977400,977400,Cell to Singularity - Evolution Never Ends,Computer Lunch,Computer Lunch,,5655,774,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,1337
211740,211740,Thief II: The Metal Age,Looking Glass Studios,Square Enix,,1138,75,0,"500,000 .. 1,000,000",100,0,145,0,699,699,0,31
590380,590380,Into the Breach,Subset Games,Subset Games,,10025,624,0,"500,000 .. 1,000,000",440,0,342,0,1499,1499,0,376
493490,493490,City Car Driving,"Forward Development, Ltd.","Forward Global Group, Ltd.",,5773,1698,0,"500,000 .. 1,000,000",1332,90,578,167,2499,2499,0,540
858810,858810,Dawn of Man,Madruga Works,Madruga Works,,9026,1379,0,"500,000 .. 1,000,000",511,0,532,0,1749,2499,30,1431
446800,446800,Transport Fever,Urban Games,Good Shepherd Entertainment,,7618,1590,0,"500,000 .. 1,000,000",4727,0,3509,0,899,2999,70,634
270850,270850,Car Mechanic Simulator 2014,"PlayWay S.A., Red Dot Games",PlayWay S.A.,,3735,785,0,"500,000 .. 1,000,000",91,39,110,39,699,699,0,14
403190,403190,Planetbase,Madruga Works,Madruga Works,,5547,1560,0,"500,000 .. 1,000,000",2857,0,3650,0,899,1499,40,395
605740,605740,"Flashing Lights - Police, Firefighting, Emergency Services Simulator",Nils Jakrins,Excalibur Games,,6235,1173,0,"500,000 .. 1,000,000",264,0,349,0,1999,1999,0,215
928600,928600,F1 2019,Codemasters,Codemasters,,17092,1990,0,"500,000 .. 1,000,000",5489,279,3434,290,3999,3999,0,1952
654990,654990,Dude Simulator,Kiddy,Kiddy,,613,503,0,"500,000 .. 1,000,000",31,0,31,0,499,499,0,3
247730,247730,Nether: Resurrected,"Nether Productions, LLC","Nether Productions, LLC",,7263,10233,0,"500,000 .. 1,000,000",615,0,248,0,499,499,0,2
353130,353130,Time of Dragons,4 I Lab,4 I Lab,,1091,620,0,"500,000 .. 1,000,000",266,0,242,0,0,0,0,2
421020,421020,DiRT 4,"Codemasters, Feral Interactive (Mac), Feral Interactive (Linux)","Codemasters, Feral Interactive (Mac), Feral Interactive (Linux)",,7393,2572,0,"500,000 .. 1,000,000",504,369,449,440,1999,1999,0,435
905640,905640,Combat Arms: Reloaded,"VALOFE, NEXON",VALOFE,,1042,877,0,"500,000 .. 1,000,000",139,0,58,0,0,0,0,152
329000,329000,Data Hacker: Corruption,New Reality Games,New Reality Games,,57,58,0,"500,000 .. 1,000,000",335,0,325,0,50,299,83,2
652980,652980,Loading Screen Simulator,CakeEaterGames,CakeEaterGames,,6677,1034,0,"500,000 .. 1,000,000",131,0,35,0,0,0,0,21
